timestamp,frame_num,ear,mar,phone_confidence,fps
2026-08-04T10:20:06.397971,76,0.330,0.009,0.000,43.4
2026-08-04T10:20:06.438190,77,0.330,0.009,0.000,25.4
2026-08-04T10:20:06.532891,78,0.332,0.010,0.000,10.7
2026-08-04T10:20:06.541687,79,0.328,0.010,0.000,122.8
2026-08-04T10:20:06.600719,80,0.321,0.009,0.000,17.6
2026-08-04T10:20:06.666611,81,0.322,0.009,0.000,15.4
2026-08-04T10:20:06.675651,82,0.326,0.009,0.000,120.1
2026-08-04T10:20:06.732391,83,0.327,0.009,0.000,17.9
2026-08-04T10:20:06.806720,84,0.328,0.010,0.000,13.6
2026-08-04T10:20:06.832795,85,0.335,0.010,0.000,39.8
2026-08-04T10:20:06.869689,86,0.331,0.009,0.000,28.3
2026-08-04T10:20:06.963859,87,0.165,0.010,0.000,10.7
2026-08-04T10:20:06.972579,88,0.057,0.010,0.000,124.1
2026-08-04T10:20:07.032163,89,0.041,0.011,0.000,17.5
2026-08-04T10:20:07.104284,90,0.041,0.011,0.000,14.1
2026-08-04T10:20:07.132426,91,0.036,0.011,0.000,36.5
2026-08-04T10:20:07.165732,92,0.039,0.012,0.000,31.5
2026-08-04T10:20:07.233123,93,0.049,0.012,0.000,15.2
2026-08-04T10:20:07.244331,94,0.047,0.012,0.000,95.2
2026-08-04T10:20:07.303627,95,0.038,0.011,0.000,17.1
2026-08-04T10:20:07.395950,96,0.035,0.011,0.000,11.0
2026-08-04T10:20:07.404720,97,0.037,0.010,0.000,123.1
2026-08-04T10:20:07.465122,98,0.038,0.010,0.000,16.8
2026-08-04T10:20:07.533204,99,0.038,0.011,0.000,15.0
2026-08-04T10:20:07.566331,100,0.038,0.012,0.000,30.9
2026-08-04T10:20:07.602618,101,0.036,0.013,0.000,28.8
2026-08-04T10:20:07.700758,102,0.039,0.012,0.000,10.3
2026-08-04T10:20:07.711424,103,0.039,0.012,0.000,100.4
2026-08-04T10:20:07.764835,104,0.036,0.012,0.000,19.2
2026-08-04T10:20:07.834531,105,0.037,0.012,0.000,14.6
2026-08-04T10:20:07.845560,106,0.039,0.013,0.000,96.3
2026-08-04T10:20:07.898641,107,0.037,0.013,0.000,19.1
2026-08-04T10:20:07.965120,108,0.037,0.013,0.000,15.3
2026-08-04T10:20:07.994224,109,0.037,0.011,0.000,35.2
2026-08-04T10:20:08.032398,110,0.041,0.011,0.000,26.6
2026-08-04T10:20:08.134069,111,0.040,0.012,0.000,9.9
2026-08-04T10:20:08.147143,112,0.042,0.011,0.000,81.8
2026-08-04T10:20:08.197819,113,0.040,0.011,0.000,20.1
2026-08-04T10:20:08.269520,114,0.038,0.011,0.000,14.2
2026-08-04T10:20:08.296947,115,0.044,0.011,0.000,37.3
2026-08-04T10:20:08.330125,116,0.054,0.010,0.000,31.0
2026-08-04T10:20:08.400126,117,0.068,0.011,0.000,14.5
2026-08-04T10:20:08.412073,118,0.110,0.010,0.000,88.7
2026-08-04T10:20:08.464349,119,0.203,0.011,0.000,19.4
2026-08-04T10:20:08.563944,120,0.247,0.010,0.000,10.1
2026-08-04T10:20:08.574405,121,0.265,0.010,0.000,101.9
2026-08-04T10:20:08.628172,122,0.285,0.010,0.000,18.9
2026-08-04T10:20:08.702511,123,0.292,0.009,0.000,13.7
2026-08-04T10:20:08.726493,124,0.305,0.009,0.000,43.1
2026-08-04T10:20:08.764133,125,0.306,0.009,0.000,27.2
2026-08-04T10:20:08.866398,126,0.308,0.010,0.000,9.8
2026-08-04T10:20:08.875658,127,0.315,0.010,0.000,115.6
2026-08-04T10:20:08.928685,128,0.317,0.009,0.000,19.2
2026-08-04T10:20:08.999221,129,0.315,0.009,0.000,14.4
2026-08-04T10:20:09.008212,130,0.314,0.009,0.000,120.2
2026-08-04T10:20:09.060390,131,0.313,0.008,0.000,19.5
2026-08-04T10:20:09.130396,132,0.313,0.008,0.000,14.4
2026-08-04T10:20:09.159869,133,0.314,0.008,0.000,34.8
2026-08-04T10:20:09.196510,134,0.314,0.008,0.000,27.9
2026-08-04T10:20:09.293955,135,0.316,0.007,0.000,10.4
2026-08-04T10:20:09.306749,136,0.316,0.007,0.000,93.1
2026-08-04T10:20:09.360869,137,0.316,0.008,0.000,18.8
2026-08-04T10:20:09.430122,138,0.317,0.007,0.000,14.7
2026-08-04T10:20:09.459624,139,0.311,0.008,0.000,34.6
2026-08-04T10:20:09.493284,140,0.314,0.008,0.000,30.9
2026-08-04T10:20:09.571156,141,0.314,0.008,0.000,13.1
2026-08-04T10:20:09.582072,142,0.315,0.009,0.000,98.7
2026-08-04T10:20:09.630406,143,0.319,0.009,0.000,21.1
2026-08-04T10:20:09.726474,144,0.322,0.010,0.000,10.5
2026-08-04T10:20:09.735180,145,0.323,0.011,0.000,130.1
2026-08-04T10:20:09.792211,146,0.325,0.011,0.000,17.8
2026-08-04T10:20:09.866299,147,0.325,0.026,0.000,13.7
2026-08-04T10:20:09.891130,148,0.327,0.198,0.000,41.5
2026-08-04T10:20:09.928740,149,0.323,0.262,0.000,27.2
2026-08-04T10:20:10.023518,150,0.322,0.313,0.000,10.6
2026-08-04T10:20:10.034523,151,0.281,0.342,0.000,97.3
2026-08-04T10:20:10.091370,152,0.068,0.382,0.000,17.8
2026-08-04T10:20:10.156421,153,0.064,0.384,0.000,15.6
2026-08-04T10:20:10.165049,154,0.102,0.388,0.000,125.7
2026-08-04T10:20:10.225369,155,0.131,0.377,0.000,17.2
2026-08-04T10:20:10.293211,156,0.160,0.380,0.000,15.0
2026-08-04T10:20:10.325430,157,0.211,0.375,0.000,31.7
2026-08-04T10:20:10.361055,158,0.232,0.378,0.000,28.6
2026-08-04T10:20:10.456690,159,0.248,0.376,0.000,10.5
2026-08-04T10:20:10.467431,160,0.252,0.382,0.000,102.3
2026-08-04T10:20:10.524593,161,0.257,0.387,0.000,17.7
2026-08-04T10:20:10.597599,162,0.261,0.387,0.000,13.9
2026-08-04T10:20:10.621574,163,0.262,0.387,0.000,43.0
2026-08-04T10:20:10.657705,164,0.262,0.399,0.000,28.4
2026-08-04T10:20:10.726394,165,0.264,0.394,0.000,14.7
2026-08-04T10:20:10.736041,166,0.260,0.394,0.000,111.9
2026-08-04T10:20:10.792390,167,0.260,0.398,0.000,18.5
2026-08-04T10:20:10.886920,168,0.260,0.397,0.000,10.7
2026-08-04T10:20:10.898976,169,0.262,0.396,0.000,87.7
2026-08-04T10:20:10.956983,170,0.264,0.396,0.000,17.7
2026-08-04T10:20:11.025557,171,0.266,0.393,0.000,14.9
2026-08-04T10:20:11.056094,172,0.268,0.394,0.000,33.5
2026-08-04T10:20:11.094386,173,0.268,0.394,0.000,26.8
2026-08-04T10:20:11.189107,174,0.266,0.392,0.000,10.6
2026-08-04T10:20:11.199708,175,0.266,0.393,0.000,101.1
2026-08-04T10:20:11.257202,176,0.268,0.396,0.000,17.6
2026-08-04T10:20:11.325476,177,0.263,0.399,0.000,14.9
2026-08-04T10:20:11.336424,178,0.263,0.398,0.000,98.6
2026-08-04T10:20:11.389199,179,0.274,0.399,0.000,19.4
2026-08-04T10:20:11.453988,180,0.282,0.403,0.000,15.7
2026-08-04T10:20:11.489294,181,0.292,0.401,0.000,28.9
2026-08-04T10:20:11.526350,182,0.293,0.402,0.000,27.5
2026-08-04T10:20:11.619840,183,0.299,0.401,0.000,10.8
2026-08-04T10:20:11.633065,184,0.298,0.400,0.000,81.4
2026-08-04T10:20:11.688920,185,0.299,0.409,0.000,18.4
2026-08-04T10:20:11.756754,186,0.300,0.413,0.000,15.0
2026-08-04T10:20:11.789142,187,0.301,0.413,0.000,31.6
2026-08-04T10:20:11.821197,188,0.302,0.421,0.000,32.4
2026-08-04T10:20:11.887540,189,0.302,0.428,0.000,15.3
2026-08-04T10:20:11.896562,190,0.304,0.436,0.000,120.5
2026-08-04T10:20:11.958479,191,0.304,0.434,0.000,16.4
2026-08-04T10:20:12.056846,192,0.305,0.433,0.000,10.3
2026-08-04T10:20:12.068487,193,0.306,0.432,0.000,96.2
2026-08-04T10:20:12.121169,194,0.307,0.432,0.000,19.3
2026-08-04T10:20:12.191778,195,0.309,0.439,0.000,14.5
2026-08-04T10:20:12.221430,196,0.309,0.449,0.000,34.7
2026-08-04T10:20:12.258575,197,0.309,0.449,0.000,28.3
2026-08-04T10:20:12.355508,198,0.312,0.471,0.000,10.5
2026-08-04T10:20:12.365606,199,0.312,0.475,0.000,107.8
2026-08-04T10:20:12.422201,200,0.311,0.471,0.000,18.0
2026-08-04T10:20:12.482540,201,0.312,0.474,0.000,16.8
2026-08-04T10:20:12.496840,202,0.312,0.482,0.000,86.8
2026-08-04T10:20:12.553916,203,0.314,0.493,0.000,18.0
2026-08-04T10:20:12.620338,204,0.315,0.493,0.000,15.4
2026-08-04T10:20:12.650698,205,0.318,0.493,0.000,33.7
2026-08-04T10:20:12.688858,206,0.321,0.492,0.000,26.8
2026-08-04T10:20:12.786320,207,0.323,0.505,0.000,10.4
2026-08-04T10:20:12.795673,208,0.325,0.505,0.000,115.8
2026-08-04T10:20:12.852956,209,0.325,0.507,0.000,18.1
2026-08-04T10:20:12.921455,210,0.327,0.502,0.000,14.8
2026-08-04T10:20:12.953079,211,0.327,0.508,0.000,32.3
2026-08-04T10:20:12.986622,212,0.328,0.509,0.000,30.9
2026-08-04T10:20:13.055376,213,0.329,0.518,0.000,14.8
2026-08-04T10:20:13.067323,214,0.328,0.519,0.000,99.2
2026-08-04T10:20:13.120680,215,0.327,0.538,0.000,19.0
2026-08-04T10:20:13.215227,216,0.327,0.539,0.000,10.7
2026-08-04T10:20:13.224706,217,0.330,0.562,0.000,114.1
2026-08-04T10:20:13.284372,218,0.332,0.570,0.000,17.1
2026-08-04T10:20:13.354959,219,0.333,0.567,0.000,14.4
2026-08-04T10:20:13.384087,220,0.329,0.568,0.000,35.3
2026-08-04T10:20:13.420724,221,0.329,0.572,0.000,28.0
2026-08-04T10:20:13.515868,222,0.329,0.579,0.000,10.6
2026-08-04T10:20:13.527963,223,0.332,0.580,0.000,87.6
2026-08-04T10:20:13.585926,224,0.331,0.576,0.000,17.7
2026-08-04T10:20:13.648828,225,0.332,0.578,0.000,16.1
2026-08-04T10:20:13.658217,226,0.331,0.577,0.000,116.0
2026-08-04T10:20:13.717174,227,0.331,0.580,0.000,17.2
2026-08-04T10:20:13.784051,228,0.329,0.581,0.000,15.2
2026-08-04T10:20:13.813991,229,0.329,0.575,0.000,34.3
2026-08-04T10:20:13.852746,230,0.328,0.576,0.000,26.4
2026-08-04T10:20:13.946671,231,0.327,0.566,0.000,10.7
2026-08-04T10:20:13.956442,232,0.327,0.568,0.000,110.2
2026-08-04T10:20:14.016941,233,0.328,0.566,0.000,16.9
2026-08-04T10:20:14.086097,234,0.327,0.573,0.000,14.6
2026-08-04T10:20:14.114936,235,0.328,0.571,0.000,36.2
2026-08-04T10:20:14.150231,236,0.328,0.570,0.000,29.3
2026-08-04T10:20:14.219600,237,0.328,0.569,0.000,14.6
2026-08-04T10:20:14.231701,238,0.327,0.567,0.000,87.9
2026-08-04T10:20:14.284790,239,0.329,0.567,0.000,19.3
2026-08-04T10:20:14.381647,240,0.329,0.566,0.000,10.4
2026-08-04T10:20:14.394633,241,0.326,0.553,0.000,81.6
2026-08-04T10:20:14.448958,242,0.325,0.548,0.000,18.9
2026-08-04T10:20:14.518269,243,0.325,0.537,0.000,14.7
2026-08-04T10:20:14.547447,244,0.154,0.509,0.000,35.1
2026-08-04T10:20:14.584097,245,0.075,0.497,0.000,27.8
2026-08-04T10:20:14.685809,246,0.095,0.477,0.000,9.9
2026-08-04T10:20:14.694732,247,0.124,0.472,0.000,122.0
2026-08-04T10:20:14.749395,248,0.178,0.452,0.000,18.6
2026-08-04T10:20:14.815135,249,0.203,0.450,0.000,15.4
2026-08-04T10:20:14.825408,250,0.220,0.446,0.000,104.7
2026-08-04T10:20:14.879767,251,0.230,0.438,0.000,18.6
2026-08-04T10:20:14.950404,252,0.244,0.427,0.000,14.3
2026-08-04T10:20:14.977899,253,0.250,0.419,0.000,37.3
2026-08-04T10:20:15.016769,254,0.261,0.417,0.000,26.2
2026-08-04T10:20:15.113999,255,0.265,0.422,0.000,10.4
2026-08-04T10:20:15.123346,256,0.268,0.422,0.000,116.1
2026-08-04T10:20:15.178429,257,0.270,0.420,0.000,18.4
2026-08-04T10:20:15.252041,258,0.271,0.418,0.000,13.7
2026-08-04T10:20:15.277148,259,0.275,0.421,0.000,41.0
2026-08-04T10:20:15.312877,260,0.276,0.424,0.000,28.7
2026-08-04T10:20:15.382128,261,0.275,0.428,0.000,14.6
2026-08-04T10:20:15.391956,262,0.276,0.430,0.000,109.4
2026-08-04T10:20:15.448887,263,0.275,0.422,0.000,17.9
2026-08-04T10:20:15.542768,264,0.275,0.436,0.000,10.8
2026-08-04T10:20:15.554758,265,0.275,0.435,0.000,88.4
2026-08-04T10:20:15.613884,266,0.274,0.435,0.000,17.4
2026-08-04T10:20:15.682781,267,0.275,0.437,0.000,14.7
2026-08-04T10:20:15.711199,268,0.274,0.429,0.000,36.4
2026-08-04T10:20:15.750227,269,0.273,0.434,0.000,26.3
2026-08-04T10:20:15.848813,270,0.276,0.428,0.000,10.3
2026-08-04T10:20:15.859640,271,0.276,0.420,0.000,97.9
2026-08-04T10:20:15.914042,272,0.276,0.420,0.000,18.6
2026-08-04T10:20:15.979382,273,0.277,0.418,0.000,15.5
2026-08-04T10:20:15.989061,274,0.277,0.410,0.000,111.3
2026-08-04T10:20:16.045212,275,0.286,0.392,0.000,18.3
2026-08-04T10:20:16.115491,276,0.292,0.372,0.000,14.4
2026-08-04T10:20:16.141747,277,0.297,0.288,0.000,39.3
2026-08-04T10:20:16.181982,278,0.299,0.239,0.000,25.4
2026-08-04T10:20:16.274423,279,0.292,0.187,0.000,10.9
2026-08-04T10:20:16.283641,280,0.285,0.169,0.000,116.6
2026-08-04T10:20:16.344821,281,0.060,0.140,0.000,16.9
2026-08-04T10:20:16.415725,282,0.036,0.100,0.000,14.3
2026-08-04T10:20:16.444667,283,0.058,0.052,0.000,35.6
2026-08-04T10:20:16.475903,284,0.078,0.049,0.000,33.6
2026-08-04T10:20:16.546491,285,0.125,0.030,0.000,14.4
2026-08-04T10:20:16.560078,286,0.167,0.023,0.000,77.5
2026-08-04T10:20:16.614169,287,0.214,0.015,0.000,18.8
2026-08-04T10:20:16.707213,288,0.240,0.017,0.000,10.9
2026-08-04T10:20:16.717114,289,0.247,0.019,0.000,109.0
2026-08-04T10:20:16.776420,290,0.264,0.211,0.000,17.1
2026-08-04T10:20:16.848982,291,0.280,0.326,0.000,14.0
2026-08-04T10:20:16.874984,292,0.295,0.526,0.000,39.5
2026-08-04T10:20:16.912522,293,0.303,0.611,0.000,27.3
2026-08-04T10:20:17.010809,294,0.304,0.745,0.000,10.3
2026-08-04T10:20:17.022119,295,0.295,0.791,0.000,96.5
2026-08-04T10:20:17.078101,296,0.277,0.825,0.000,18.2
2026-08-04T10:20:17.142471,297,0.279,0.869,0.000,15.9
2026-08-04T10:20:17.152083,298,0.294,0.876,0.000,112.2
2026-08-04T10:20:17.208590,299,0.296,0.928,0.000,18.5
2026-08-04T10:20:17.276730,300,0.300,0.977,0.000,14.9
2026-08-04T10:20:17.308866,301,0.292,0.972,0.000,32.8
2026-08-04T10:20:17.345551,302,0.299,0.979,0.000,27.9
2026-08-04T10:20:17.438980,303,0.298,1.011,0.000,10.8
2026-08-04T10:20:17.449843,304,0.299,1.002,0.000,99.9
2026-08-04T10:20:17.508799,305,0.301,1.015,0.000,17.4
2026-08-04T10:20:17.583801,306,0.299,1.012,0.000,13.5
2026-08-04T10:20:17.605761,307,0.297,1.036,0.000,47.8
2026-08-04T10:20:17.640205,308,0.297,1.042,0.000,29.9
2026-08-04T10:20:17.709144,309,0.300,1.033,0.000,14.7
2026-08-04T10:20:17.722434,310,0.298,1.033,0.000,79.5
2026-08-04T10:20:17.777613,311,0.297,1.054,0.000,18.9
2026-08-04T10:20:17.875064,312,0.294,1.055,0.000,10.4
2026-08-04T10:20:17.887961,313,0.293,1.050,0.000,81.8
2026-08-04T10:20:17.940496,314,0.293,1.048,0.000,19.7
2026-08-04T10:20:18.017408,315,0.292,1.040,0.000,13.2
2026-08-04T10:20:18.038013,316,0.291,1.035,0.000,51.7
2026-08-04T10:20:18.076031,317,0.299,1.023,0.000,27.1
2026-08-04T10:20:18.169933,318,0.302,1.015,0.000,10.8
2026-08-04T10:20:18.181345,319,0.307,1.013,0.000,93.0
2026-08-04T10:20:18.241120,320,0.306,0.987,0.000,16.9
2026-08-04T10:20:18.313964,321,0.305,0.970,0.000,13.9
2026-08-04T10:20:18.325580,322,0.302,0.972,0.000,96.3
2026-08-04T10:20:18.373988,323,0.302,0.909,0.000,21.2
2026-08-04T10:20:18.443138,324,0.300,0.860,0.000,14.6
2026-08-04T10:20:18.471939,325,0.297,0.776,0.000,35.5
2026-08-04T10:20:18.506556,326,0.297,0.737,0.000,29.8
2026-08-04T10:20:18.603882,327,0.295,0.670,0.000,10.4
2026-08-04T10:20:18.613627,328,0.295,0.641,0.000,111.4
2026-08-04T10:20:18.674035,329,0.293,0.588,0.000,16.8
2026-08-04T10:20:18.742431,330,0.296,0.554,0.000,14.8
2026-08-04T10:20:18.770030,331,0.297,0.468,0.000,37.1
2026-08-04T10:20:18.803922,332,0.298,0.424,0.000,30.1
2026-08-04T10:20:18.872884,333,0.303,0.366,0.000,14.7
2026-08-04T10:20:18.881044,334,0.302,0.329,0.000,133.2
2026-08-04T10:20:18.939382,335,0.295,0.241,0.000,17.3
2026-08-04T10:20:19.036322,336,0.283,0.185,0.000,10.4
2026-08-04T10:20:19.045770,337,0.282,0.157,0.000,113.9
2026-08-04T10:20:19.104062,338,0.281,0.119,0.000,17.4
2026-08-04T10:20:19.173987,339,0.283,0.077,0.000,14.5
2026-08-04T10:20:19.202504,340,0.280,0.040,0.000,36.0
2026-08-04T10:20:19.240294,341,0.282,0.031,0.000,27.0
2026-08-04T10:20:19.337503,342,0.282,0.014,0.000,10.4
2026-08-04T10:20:19.346508,343,0.285,0.012,0.000,120.1
2026-08-04T10:20:19.403709,344,0.289,0.009,0.000,17.8
2026-08-04T10:20:19.469887,345,0.288,0.010,0.000,15.4
2026-08-04T10:20:19.482443,346,0.288,0.006,0.000,84.3
2026-08-04T10:20:19.537145,347,0.286,0.005,0.000,18.7
2026-08-04T10:20:19.607814,348,0.291,0.004,0.000,14.4
2026-08-04T10:20:19.635068,349,0.292,0.005,0.000,37.7
2026-08-04T10:20:19.673907,350,0.293,0.005,0.000,26.3
2026-08-04T10:20:19.769943,351,0.288,0.005,0.000,10.5
2026-08-04T10:20:19.779427,352,0.289,0.005,0.000,114.3
2026-08-04T10:20:19.839718,353,0.290,0.005,0.000,16.9
2026-08-04T10:20:19.907133,354,0.291,0.005,0.000,15.1
2026-08-04T10:20:19.934474,355,0.292,0.007,0.000,37.6
2026-08-04T10:20:19.970341,356,0.293,0.007,0.000,28.6
2026-08-04T10:20:20.037687,357,0.295,0.008,0.000,15.1
2026-08-04T10:20:20.046891,358,0.295,0.008,0.000,119.1
2026-08-04T10:20:20.103919,359,0.294,0.009,0.000,18.3
2026-08-04T10:20:20.198051,360,0.285,0.016,0.000,10.8
2026-08-04T10:20:20.207836,361,0.279,0.062,0.000,112.0
2026-08-04T10:20:20.269096,362,0.270,0.235,0.000,16.6
2026-08-04T10:20:20.342325,363,0.262,0.298,0.000,13.8
2026-08-04T10:20:20.367345,364,0.073,0.401,0.000,41.1
2026-08-04T10:20:20.405565,365,0.052,0.455,0.000,26.9
2026-08-04T10:20:20.500563,366,0.072,0.481,0.000,10.7
2026-08-04T10:20:20.511635,367,0.075,0.515,0.000,96.6
2026-08-04T10:20:20.569960,368,0.080,0.597,0.000,17.4
2026-08-04T10:20:20.633253,369,0.088,0.635,0.000,16.4
2026-08-04T10:20:20.643219,370,0.128,0.627,0.000,108.8
2026-08-04T10:20:20.700036,371,0.160,0.648,0.000,17.8
2026-08-04T10:20:20.770070,372,0.189,0.662,0.000,14.5
2026-08-04T10:20:20.799965,373,0.196,0.703,0.000,34.2
2026-08-04T10:20:20.839026,374,0.208,0.706,0.000,26.6
2026-08-04T10:20:20.930296,375,0.228,0.719,0.000,11.1
2026-08-04T10:20:20.941084,376,0.235,0.727,0.000,99.5
2026-08-04T10:20:21.000966,377,0.244,0.721,0.000,17.1
2026-08-04T10:20:21.075536,378,0.256,0.732,0.000,13.6
2026-08-04T10:20:21.098896,379,0.259,0.724,0.000,44.8
2026-08-04T10:20:21.133170,380,0.260,0.712,0.000,30.2
2026-08-04T10:20:21.202624,381,0.263,0.709,0.000,14.6
2026-08-04T10:20:21.211475,382,0.267,0.714,0.000,125.4
2026-08-04T10:20:21.268759,383,0.273,0.717,0.000,18.1
2026-08-04T10:20:21.365095,384,0.274,0.729,0.000,10.5
2026-08-04T10:20:21.373601,385,0.274,0.739,0.000,128.5
2026-08-04T10:20:21.432713,386,0.273,0.734,0.000,17.2
2026-08-04T10:20:21.498796,387,0.274,0.728,0.000,15.4
2026-08-04T10:20:21.533734,388,0.276,0.730,0.000,29.3
2026-08-04T10:20:21.569752,389,0.276,0.730,0.000,28.5
2026-08-04T10:20:21.667338,390,0.276,0.715,0.000,10.5
2026-08-04T10:20:21.678020,391,0.277,0.728,0.000,101.1
2026-08-04T10:20:21.734633,392,0.276,0.750,0.000,17.9
2026-08-04T10:20:21.800845,393,0.275,0.749,0.000,15.3
2026-08-04T10:20:21.813773,394,0.276,0.750,0.000,82.0
2026-08-04T10:20:21.865203,395,0.275,0.736,0.000,19.8
2026-08-04T10:20:21.934398,396,0.276,0.735,0.000,14.7
2026-08-04T10:20:21.964968,397,0.276,0.726,0.000,33.5
2026-08-04T10:20:22.001707,398,0.278,0.723,0.000,28.0
2026-08-04T10:20:22.095581,399,0.278,0.718,0.000,10.8
2026-08-04T10:20:22.105965,400,0.281,0.709,0.000,104.0
2026-08-04T10:20:22.165233,401,0.282,0.702,0.000,17.1
2026-08-04T10:20:22.234411,402,0.284,0.699,0.000,14.7
2026-08-04T10:20:22.264538,403,0.286,0.676,0.000,33.9
2026-08-04T10:20:22.296746,404,0.282,0.662,0.000,32.7
2026-08-04T10:20:22.366134,405,0.263,0.622,0.000,14.6
2026-08-04T10:20:22.375543,406,0.265,0.606,0.000,115.3
2026-08-04T10:20:22.433564,407,0.265,0.528,0.000,17.8
2026-08-04T10:20:22.534388,408,0.264,0.481,0.000,10.0
2026-08-04T10:20:22.544454,409,0.263,0.459,0.000,107.0
2026-08-04T10:20:22.599012,410,0.264,0.434,0.000,18.6
