timestamp,frame_num,ear,mar,phone_confidence,fps
2026-08-04T10:10:26.997325,49,0.242,0.002,0.000,104.3
2026-08-04T10:10:27.052299,50,0.091,0.000,0.000,18.5
2026-08-04T10:10:27.122608,51,0.075,0.002,0.000,14.4
2026-08-04T10:10:27.149422,52,0.120,0.003,0.000,38.4
2026-08-04T10:10:27.187999,53,0.162,0.006,0.000,26.4
2026-08-04T10:10:27.289242,54,0.201,0.008,0.000,10.0
2026-08-04T10:10:27.300710,55,0.214,0.010,0.000,93.1
2026-08-04T10:10:27.351444,56,0.235,0.012,0.000,20.0
2026-08-04T10:10:27.418824,57,0.241,0.012,0.000,15.1
2026-08-04T10:10:27.453738,58,0.243,0.012,0.000,29.2
2026-08-04T10:10:27.485551,59,0.244,0.013,0.000,32.6
2026-08-04T10:10:27.555434,60,0.255,0.011,0.000,14.4
2026-08-04T10:10:27.565743,61,0.254,0.012,0.000,104.4
2026-08-04T10:10:27.616783,62,0.245,0.013,0.000,20.0
2026-08-04T10:10:27.717841,63,0.249,0.012,0.000,10.0
2026-08-04T10:10:27.727732,64,0.249,0.012,0.000,108.6
2026-08-04T10:10:27.787893,65,0.251,0.013,0.000,16.8
2026-08-04T10:10:27.850393,66,0.250,0.012,0.000,16.2
2026-08-04T10:10:27.885566,67,0.243,0.013,0.000,29.0
2026-08-04T10:10:27.920860,68,0.243,0.013,0.000,28.9
2026-08-04T10:10:28.022906,69,0.242,0.013,0.000,9.9
2026-08-04T10:10:28.036697,70,0.243,0.013,0.000,84.3
2026-08-04T10:10:28.084737,71,0.245,0.015,0.000,21.1
2026-08-04T10:10:28.149408,72,0.249,0.015,0.000,15.7
2026-08-04T10:10:28.162900,73,0.252,0.015,0.000,78.5
2026-08-04T10:10:28.216299,74,0.234,0.013,0.000,19.0
2026-08-04T10:10:28.290847,75,0.226,0.013,0.000,13.6
2026-08-04T10:10:28.316085,76,0.229,0.011,0.000,40.7
2026-08-04T10:10:28.354166,77,0.236,0.010,0.000,26.7
2026-08-04T10:10:28.451306,78,0.232,0.011,0.000,10.4
2026-08-04T10:10:28.459885,79,0.230,0.011,0.000,129.3
2026-08-04T10:10:28.516797,80,0.231,0.011,0.000,18.3
2026-08-04T10:10:28.589408,81,0.224,0.013,0.000,14.1
2026-08-04T10:10:28.616845,82,0.213,0.012,0.000,37.6
2026-08-04T10:10:28.650838,83,0.211,0.013,0.000,30.0
2026-08-04T10:10:28.715801,84,0.217,0.013,0.000,15.6
2026-08-04T10:10:28.725012,85,0.220,0.014,0.000,117.9
2026-08-04T10:10:28.786660,86,0.223,0.011,0.000,16.8
2026-08-04T10:10:28.882252,87,0.219,0.011,0.000,10.6
2026-08-04T10:10:28.893130,88,0.228,0.011,0.000,98.5
2026-08-04T10:10:28.944965,89,0.237,0.012,0.000,19.7
2026-08-04T10:10:29.018814,90,0.241,0.012,0.000,13.7
2026-08-04T10:10:29.049086,91,0.247,0.011,0.000,34.9
2026-08-04T10:10:29.084996,92,0.247,0.011,0.000,28.7
2026-08-04T10:10:29.182709,93,0.244,0.011,0.000,10.3
2026-08-04T10:10:29.194586,94,0.237,0.013,0.000,89.5
2026-08-04T10:10:29.247637,95,0.233,0.012,0.000,19.3
2026-08-04T10:10:29.315404,96,0.219,0.016,0.000,15.0
2026-08-04T10:10:29.327572,97,0.215,0.012,0.000,87.0
2026-08-04T10:10:29.378999,98,0.218,0.009,0.000,19.7
2026-08-04T10:10:29.446226,99,0.225,0.010,0.000,15.1
2026-08-04T10:10:29.479659,100,0.226,0.007,0.000,30.6
2026-08-04T10:10:29.517922,101,0.219,0.009,0.000,26.8
2026-08-04T10:10:29.612196,102,0.230,0.009,0.000,10.8
2026-08-04T10:10:29.622015,103,0.223,0.009,0.000,109.3
2026-08-04T10:10:29.680015,104,0.222,0.013,0.000,17.5
2026-08-04T10:10:29.749027,105,0.217,0.014,0.000,14.7
2026-08-04T10:10:29.780206,106,0.210,0.013,0.000,32.8
2026-08-04T10:10:29.812829,107,0.211,0.012,0.000,32.1
2026-08-04T10:10:29.882797,108,0.213,0.009,0.000,14.5
2026-08-04T10:10:29.893997,109,0.213,0.011,0.000,95.5
2026-08-04T10:10:29.947305,110,0.216,0.023,0.000,19.1
2026-08-04T10:10:30.057345,111,0.217,0.026,0.000,9.2
2026-08-04T10:10:30.067825,112,0.216,0.033,0.000,102.6
2026-08-04T10:10:30.112857,113,0.218,0.087,0.000,22.5
2026-08-04T10:10:30.179997,114,0.223,0.134,0.000,15.1
2026-08-04T10:10:30.214304,115,0.231,0.166,0.000,29.8
2026-08-04T10:10:30.247329,116,0.230,0.167,0.000,31.0
2026-08-04T10:10:30.342653,117,0.228,0.165,0.000,10.6
2026-08-04T10:10:30.354236,118,0.239,0.155,0.000,91.9
2026-08-04T10:10:30.412939,119,0.240,0.135,0.000,17.3
2026-08-04T10:10:30.475735,120,0.241,0.129,0.000,16.1
2026-08-04T10:10:30.485877,121,0.233,0.129,0.000,107.2
2026-08-04T10:10:30.546436,122,0.235,0.111,0.000,16.9
2026-08-04T10:10:30.616047,123,0.240,0.116,0.000,14.6
2026-08-04T10:10:30.643665,124,0.237,0.109,0.000,37.2
2026-08-04T10:10:30.680362,125,0.237,0.104,0.000,28.0
2026-08-04T10:10:30.785554,126,0.238,0.101,0.000,9.6
2026-08-04T10:10:30.797897,127,0.240,0.107,0.000,89.4
2026-08-04T10:10:30.847197,128,0.240,0.104,0.000,20.7
2026-08-04T10:10:30.910936,129,0.241,0.102,0.000,15.9
2026-08-04T10:10:30.945312,130,0.242,0.052,0.000,29.7
2026-08-04T10:10:30.978767,131,0.243,0.034,0.000,30.7
2026-08-04T10:10:31.051227,132,0.244,0.022,0.000,14.0
2026-08-04T10:10:31.060971,133,0.239,0.013,0.000,110.9
2026-08-04T10:10:31.112783,134,0.239,0.011,0.000,19.6
2026-08-04T10:10:31.207165,135,0.242,0.011,0.000,10.7
2026-08-04T10:10:31.216202,136,0.244,0.011,0.000,120.8
2026-08-04T10:10:31.278957,137,0.244,0.011,0.000,16.4
2026-08-04T10:10:31.345355,138,0.246,0.011,0.000,15.3
2026-08-04T10:10:31.375460,139,0.249,0.011,0.000,34.0
2026-08-04T10:10:31.413195,140,0.251,0.010,0.000,27.3
2026-08-04T10:10:31.510196,141,0.253,0.009,0.000,10.5
2026-08-04T10:10:31.523821,142,0.251,0.009,0.000,77.4
2026-08-04T10:10:31.577058,143,0.249,0.009,0.000,19.1
2026-08-04T10:10:31.640164,144,0.252,0.010,0.000,16.1
2026-08-04T10:10:31.652075,145,0.251,0.009,0.000,89.8
2026-08-04T10:10:31.707711,146,0.253,0.012,0.000,18.2
2026-08-04T10:10:31.784281,147,0.254,0.011,0.000,13.3
2026-08-04T10:10:31.809084,148,0.249,0.011,0.000,42.5
2026-08-04T10:10:31.845936,149,0.243,0.011,0.000,27.6
2026-08-04T10:10:31.939968,150,0.238,0.012,0.000,10.8
2026-08-04T10:10:31.951085,151,0.232,0.012,0.000,98.3
2026-08-04T10:10:32.009026,152,0.124,0.013,0.000,17.5
2026-08-04T10:10:32.079660,153,0.080,0.013,0.000,14.4
2026-08-04T10:10:32.108913,154,0.053,0.013,0.000,35.1
2026-08-04T10:10:32.140965,155,0.049,0.014,0.000,31.9
2026-08-04T10:10:32.208052,156,0.046,0.015,0.000,15.1
2026-08-04T10:10:32.217995,157,0.052,0.017,0.000,108.9
2026-08-04T10:10:32.278202,158,0.052,0.016,0.000,17.2
2026-08-04T10:10:32.371085,159,0.054,0.015,0.000,10.9
2026-08-04T10:10:32.380401,160,0.056,0.015,0.000,116.0
2026-08-04T10:10:32.439150,161,0.054,0.015,0.000,17.8
2026-08-04T10:10:32.509177,162,0.053,0.015,0.000,14.5
2026-08-04T10:10:32.541956,163,0.053,0.015,0.000,31.2
2026-08-04T10:10:32.578754,164,0.053,0.015,0.000,28.0
2026-08-04T10:10:32.670340,165,0.057,0.015,0.000,11.0
2026-08-04T10:10:32.680949,166,0.063,0.015,0.000,100.4
2026-08-04T10:10:32.741657,167,0.064,0.015,0.000,16.6
2026-08-04T10:10:32.809404,168,0.065,0.015,0.000,14.9
2026-08-04T10:10:32.818555,169,0.068,0.015,0.000,118.8
2026-08-04T10:10:32.872016,170,0.068,0.015,0.000,19.0
2026-08-04T10:10:32.942028,171,0.067,0.015,0.000,14.5
2026-08-04T10:10:32.971455,172,0.063,0.014,0.000,34.8
2026-08-04T10:10:33.010648,173,0.063,0.014,0.000,26.1
2026-08-04T10:10:33.103172,174,0.062,0.014,0.000,10.9
2026-08-04T10:10:33.114518,175,0.056,0.015,0.000,94.4
2026-08-04T10:10:33.173287,176,0.056,0.015,0.000,17.3
2026-08-04T10:10:33.238479,177,0.054,0.014,0.000,15.6
2026-08-04T10:10:33.274797,178,0.053,0.014,0.000,28.0
2026-08-04T10:10:33.304577,179,0.054,0.014,0.000,34.3
2026-08-04T10:10:33.372800,180,0.053,0.014,0.000,14.9
2026-08-04T10:10:33.381783,181,0.056,0.013,0.000,121.4
2026-08-04T10:10:33.439709,182,0.053,0.014,0.000,17.5
2026-08-04T10:10:33.545541,183,0.053,0.014,0.000,9.5
2026-08-04T10:10:33.556835,184,0.055,0.014,0.000,98.1
2026-08-04T10:10:33.604615,185,0.055,0.014,0.000,21.3
2026-08-04T10:10:33.670400,186,0.054,0.014,0.000,15.4
2026-08-04T10:10:33.703751,187,0.057,0.015,0.000,30.6
2026-08-04T10:10:33.740970,188,0.061,0.014,0.000,27.6
2026-08-04T10:10:33.840760,189,0.059,0.014,0.000,10.1
2026-08-04T10:10:33.849878,190,0.059,0.015,0.000,120.0
2026-08-04T10:10:33.903890,191,0.061,0.015,0.000,18.8
2026-08-04T10:10:33.968250,192,0.063,0.015,0.000,15.8
2026-08-04T10:10:33.979767,193,0.061,0.015,0.000,94.1
2026-08-04T10:10:34.039361,194,0.060,0.015,0.000,17.1
2026-08-04T10:10:34.108799,195,0.059,0.015,0.000,14.8
2026-08-04T10:10:34.133784,196,0.061,0.015,0.000,41.2
2026-08-04T10:10:34.173940,197,0.059,0.015,0.000,25.6
2026-08-04T10:10:34.269106,198,0.057,0.015,0.000,10.6
2026-08-04T10:10:34.282253,199,0.058,0.015,0.000,81.9
2026-08-04T10:10:34.336170,200,0.060,0.016,0.000,18.8
2026-08-04T10:10:34.405295,201,0.067,0.016,0.000,14.7
2026-08-04T10:10:34.435426,202,0.057,0.015,0.000,33.9
2026-08-04T10:10:34.469955,203,0.061,0.015,0.000,29.6
2026-08-04T10:10:34.543405,204,0.063,0.015,0.000,13.8
2026-08-04T10:10:34.552588,205,0.063,0.015,0.000,118.2
2026-08-04T10:10:34.605931,206,0.065,0.015,0.000,19.0
2026-08-04T10:10:34.705558,207,0.060,0.015,0.000,10.1
2026-08-04T10:10:34.717157,208,0.056,0.016,0.000,104.0
2026-08-04T10:10:34.768753,209,0.055,0.017,0.000,19.6
2026-08-04T10:10:34.840841,210,0.055,0.017,0.000,14.1
2026-08-04T10:10:34.866860,211,0.054,0.016,0.000,39.9
2026-08-04T10:10:34.901709,212,0.055,0.015,0.000,29.3
2026-08-04T10:10:35.000322,213,0.054,0.015,0.000,10.2
2026-08-04T10:10:35.011801,214,0.056,0.015,0.000,93.1
2026-08-04T10:10:35.067778,215,0.065,0.012,0.000,18.1
2026-08-04T10:10:35.136578,216,0.063,0.012,0.000,14.8
2026-08-04T10:10:35.147934,217,0.066,0.012,0.000,94.4
2026-08-04T10:10:35.201119,218,0.063,0.012,0.000,19.0
2026-08-04T10:10:35.275597,219,0.079,0.012,0.000,13.6
2026-08-04T10:10:35.296713,220,0.093,0.013,0.000,49.0
2026-08-04T10:10:35.337712,221,0.100,0.013,0.000,24.8
2026-08-04T10:10:35.432001,222,0.134,0.013,0.000,10.7
2026-08-04T10:10:35.442751,223,0.141,0.013,0.000,100.1
2026-08-04T10:10:35.500741,224,0.164,0.014,0.000,17.6
2026-08-04T10:10:35.570379,225,0.166,0.015,0.000,14.5
2026-08-04T10:10:35.598988,226,0.167,0.014,0.000,35.8
2026-08-04T10:10:35.632865,227,0.171,0.014,0.000,30.3
2026-08-04T10:10:35.704034,228,0.178,0.014,0.000,14.2
2026-08-04T10:10:35.714179,229,0.185,0.013,0.000,107.7
2026-08-04T10:10:35.767795,230,0.191,0.014,0.000,19.3
2026-08-04T10:10:35.864471,231,0.199,0.013,0.000,10.5
2026-08-04T10:10:35.877550,232,0.202,0.013,0.000,81.0
2026-08-04T10:10:35.933887,233,0.203,0.014,0.000,18.1
2026-08-04T10:10:36.000522,234,0.207,0.014,0.000,15.3
2026-08-04T10:10:36.030236,235,0.206,0.014,0.000,34.8
2026-08-04T10:10:36.069598,236,0.206,0.014,0.000,26.0
2026-08-04T10:10:36.166571,237,0.206,0.014,0.000,10.4
2026-08-04T10:10:36.178031,238,0.205,0.014,0.000,92.4
2026-08-04T10:10:36.231671,239,0.206,0.014,0.000,19.0
2026-08-04T10:10:36.301520,240,0.204,0.014,0.000,14.6
2026-08-04T10:10:36.309796,241,0.202,0.014,0.000,132.3
2026-08-04T10:10:36.364779,242,0.190,0.014,0.000,18.4
2026-08-04T10:10:36.436313,243,0.190,0.012,0.000,14.1
2026-08-04T10:10:36.463058,244,0.182,0.013,0.000,38.5
2026-08-04T10:10:36.502313,245,0.172,0.013,0.000,25.9
2026-08-04T10:10:36.594250,246,0.065,0.016,0.000,11.0
2026-08-04T10:10:36.603723,247,0.055,0.013,0.000,113.4
2026-08-04T10:10:36.664075,248,0.058,0.012,0.000,16.8
2026-08-04T10:10:36.731010,249,0.052,0.013,0.000,15.1
2026-08-04T10:10:36.761861,250,0.055,0.013,0.000,33.1
2026-08-04T10:10:36.798237,251,0.053,0.014,0.000,28.1
2026-08-04T10:10:36.867325,252,0.048,0.014,0.000,14.8
2026-08-04T10:10:36.879300,253,0.050,0.013,0.000,89.3
2026-08-04T10:10:36.932337,254,0.052,0.013,0.000,19.2
2026-08-04T10:10:37.030814,255,0.052,0.014,0.000,10.3
2026-08-04T10:10:37.041285,256,0.052,0.014,0.000,102.1
2026-08-04T10:10:37.096912,257,0.052,0.013,0.000,18.2
2026-08-04T10:10:37.166636,258,0.052,0.014,0.000,14.5
2026-08-04T10:10:37.194790,259,0.049,0.013,0.000,37.9
2026-08-04T10:10:37.232631,260,0.050,0.014,0.000,26.9
2026-08-04T10:10:37.331020,261,0.054,0.012,0.000,10.3
2026-08-04T10:10:37.343278,262,0.055,0.011,0.000,86.9
2026-08-04T10:10:37.396468,263,0.058,0.011,0.000,19.2
2026-08-04T10:10:37.468535,264,0.058,0.012,0.000,14.0
2026-08-04T10:10:37.477953,265,0.058,0.012,0.000,115.8
2026-08-04T10:10:37.532157,266,0.057,0.013,0.000,18.7
2026-08-04T10:10:37.601351,267,0.057,0.012,0.000,14.7
2026-08-04T10:10:37.625872,268,0.064,0.014,0.000,42.1
2026-08-04T10:10:37.663231,269,0.062,0.013,0.000,27.3
2026-08-04T10:10:37.762841,270,0.060,0.013,0.000,10.1
2026-08-04T10:10:37.775968,271,0.058,0.015,0.000,81.0
2026-08-04T10:10:37.829446,272,0.059,0.015,0.000,19.0
2026-08-04T10:10:37.897300,273,0.057,0.015,0.000,15.0
2026-08-04T10:10:37.925423,274,0.052,0.015,0.000,36.4
2026-08-04T10:10:37.961899,275,0.053,0.016,0.000,28.0
2026-08-04T10:10:38.033678,276,0.054,0.016,0.000,14.1
2026-08-04T10:10:38.045528,277,0.050,0.016,0.000,96.2
2026-08-04T10:10:38.096687,278,0.050,0.016,0.000,19.8
2026-08-04T10:10:38.196219,279,0.061,0.016,0.000,10.2
2026-08-04T10:10:38.207334,280,0.061,0.016,0.000,96.4
2026-08-04T10:10:38.260495,281,0.059,0.016,0.000,19.1
2026-08-04T10:10:38.326293,282,0.062,0.016,0.000,15.4
2026-08-04T10:10:38.362013,283,0.062,0.016,0.000,28.6
2026-08-04T10:10:38.396383,284,0.060,0.015,0.000,30.0
2026-08-04T10:10:38.489680,285,0.060,0.015,0.000,10.8
2026-08-04T10:10:38.498487,286,0.060,0.015,0.000,129.0
2026-08-04T10:10:38.561723,287,0.055,0.014,0.000,16.0
2026-08-04T10:10:38.629752,288,0.048,0.015,0.000,14.9
2026-08-04T10:10:38.641815,289,0.052,0.015,0.000,88.7
2026-08-04T10:10:38.693030,290,0.050,0.014,0.000,19.8
2026-08-04T10:10:38.762837,291,0.058,0.014,0.000,14.6
2026-08-04T10:10:38.791332,292,0.057,0.015,0.000,36.1
2026-08-04T10:10:38.828629,293,0.057,0.015,0.000,27.3
2026-08-04T10:10:38.925211,294,0.058,0.015,0.000,10.5
2026-08-04T10:10:38.935672,295,0.058,0.014,0.000,102.9
2026-08-04T10:10:38.992668,296,0.055,0.015,0.000,17.7
2026-08-04T10:10:39.061861,297,0.060,0.014,0.000,14.6
2026-08-04T10:10:39.089875,298,0.055,0.014,0.000,36.8
2026-08-04T10:10:39.125433,299,0.054,0.015,0.000,28.9
2026-08-04T10:10:39.187705,300,0.055,0.015,0.000,16.2
2026-08-04T10:10:39.196890,301,0.055,0.015,0.000,118.1
2026-08-04T10:10:39.261518,302,0.058,0.015,0.000,15.6
2026-08-04T10:10:39.356023,303,0.063,0.015,0.000,10.7
2026-08-04T10:10:39.367082,304,0.060,0.016,0.000,97.4
2026-08-04T10:10:39.423816,305,0.055,0.016,0.000,17.9
2026-08-04T10:10:39.491736,306,0.054,0.016,0.000,14.9
2026-08-04T10:10:39.521492,307,0.054,0.016,0.000,34.5
2026-08-04T10:10:39.559533,308,0.054,0.016,0.000,26.9
2026-08-04T10:10:39.655005,309,0.056,0.016,0.000,10.6
2026-08-04T10:10:39.663025,310,0.061,0.016,0.000,136.9
2026-08-04T10:10:39.723072,311,0.064,0.015,0.000,16.8
2026-08-04T10:10:39.792362,312,0.064,0.015,0.000,14.6
2026-08-04T10:10:39.803088,313,0.064,0.016,0.000,99.7
2026-08-04T10:10:39.856134,314,0.062,0.017,0.000,19.4
2026-08-04T10:10:39.926503,315,0.060,0.017,0.000,14.4
2026-08-04T10:10:39.954004,316,0.064,0.016,0.000,37.3
2026-08-04T10:10:39.991785,317,0.063,0.016,0.000,27.0
2026-08-04T10:10:40.087854,318,0.069,0.016,0.000,10.5
2026-08-04T10:10:40.098833,319,0.068,0.016,0.000,98.0
2026-08-04T10:10:40.155906,320,0.071,0.017,0.000,17.7
2026-08-04T10:10:40.227012,321,0.066,0.016,0.000,14.3
2026-08-04T10:10:40.253530,322,0.065,0.016,0.000,38.8
2026-08-04T10:10:40.288099,323,0.065,0.016,0.000,29.6
2026-08-04T10:10:40.357122,324,0.060,0.016,0.000,14.7
2026-08-04T10:10:40.365707,325,0.062,0.016,0.000,130.0
2026-08-04T10:10:40.424601,326,0.061,0.017,0.000,17.3
2026-08-04T10:10:40.518597,327,0.060,0.018,0.000,10.7
2026-08-04T10:10:40.531951,328,0.059,0.017,0.000,79.9
2026-08-04T10:10:40.587367,329,0.060,0.016,0.000,18.3
2026-08-04T10:10:40.654543,330,0.060,0.017,0.000,15.1
2026-08-04T10:10:40.687893,331,0.058,0.016,0.000,30.7
2026-08-04T10:10:40.721843,332,0.058,0.016,0.000,30.2
2026-08-04T10:10:40.822267,333,0.057,0.018,0.000,10.0
2026-08-04T10:10:40.833601,334,0.056,0.018,0.000,93.8
2026-08-04T10:10:40.888593,335,0.059,0.018,0.000,18.5
2026-08-04T10:10:40.949862,336,0.061,0.017,0.000,16.5
2026-08-04T10:10:40.958642,337,0.060,0.017,0.000,125.2
2026-08-04T10:10:41.019934,338,0.056,0.015,0.000,16.5
2026-08-04T10:10:41.090177,339,0.055,0.015,0.000,14.4
2026-08-04T10:10:41.119735,340,0.056,0.015,0.000,34.7
2026-08-04T10:10:41.157279,341,0.057,0.015,0.000,27.1
2026-08-04T10:10:41.251301,342,0.060,0.015,0.000,10.8
2026-08-04T10:10:41.262206,343,0.062,0.015,0.000,98.4
2026-08-04T10:10:41.322133,344,0.062,0.016,0.000,17.0
2026-08-04T10:10:41.389759,345,0.056,0.016,0.000,15.0
2026-08-04T10:10:41.418335,346,0.056,0.015,0.000,36.1
2026-08-04T10:10:41.453743,347,0.054,0.015,0.000,29.2
2026-08-04T10:10:41.527560,348,0.052,0.015,0.000,13.8
2026-08-04T10:10:41.539446,349,0.057,0.016,0.000,94.7
2026-08-04T10:10:41.587186,350,0.049,0.016,0.000,21.3
2026-08-04T10:10:41.689098,351,0.050,0.015,0.000,10.0
2026-08-04T10:10:41.699074,352,0.051,0.014,0.000,110.1
2026-08-04T10:10:41.752001,353,0.050,0.013,0.000,19.7
2026-08-04T10:10:41.825739,354,0.049,0.014,0.000,13.7
2026-08-04T10:10:41.851330,355,0.050,0.014,0.000,40.5
2026-08-04T10:10:41.887647,356,0.049,0.014,0.000,28.3
2026-08-04T10:10:41.982703,357,0.051,0.015,0.000,10.6
2026-08-04T10:10:41.992666,358,0.052,0.015,0.000,121.5
2026-08-04T10:10:42.053081,359,0.053,0.015,0.000,16.9
2026-08-04T10:10:42.116674,360,0.053,0.015,0.000,16.0
2026-08-04T10:10:42.127805,361,0.054,0.016,0.000,106.6
2026-08-04T10:10:42.183915,362,0.058,0.015,0.000,18.4
2026-08-04T10:10:42.253501,363,0.062,0.014,0.000,14.6
2026-08-04T10:10:42.285251,364,0.062,0.014,0.000,32.4
2026-08-04T10:10:42.321911,365,0.063,0.014,0.000,28.0
2026-08-04T10:10:42.416054,366,0.061,0.014,0.000,10.7
2026-08-04T10:10:42.426628,367,0.065,0.014,0.000,102.7
2026-08-04T10:10:42.484706,368,0.071,0.013,0.000,17.4
2026-08-04T10:10:42.562731,369,0.069,0.013,0.000,13.0
2026-08-04T10:10:42.582334,370,0.063,0.014,0.000,53.2
2026-08-04T10:10:42.615972,371,0.058,0.014,0.000,30.5
2026-08-04T10:10:42.685747,372,0.058,0.013,0.000,14.6
2026-08-04T10:10:42.697657,373,0.059,0.013,0.000,90.1
2026-08-04T10:10:42.753561,374,0.061,0.014,0.000,18.3
2026-08-04T10:10:42.848961,375,0.058,0.015,0.000,10.6
2026-08-04T10:10:42.860564,376,0.063,0.015,0.000,91.8
2026-08-04T10:10:42.917196,377,0.070,0.015,0.000,17.9
2026-08-04T10:10:42.984964,378,0.068,0.014,0.000,15.0
2026-08-04T10:10:43.016172,379,0.062,0.015,0.000,32.9
2026-08-04T10:10:43.053170,380,0.062,0.015,0.000,28.2
2026-08-04T10:10:43.150994,381,0.065,0.015,0.000,10.3
2026-08-04T10:10:43.162205,382,0.063,0.015,0.000,95.8
2026-08-04T10:10:43.216410,383,0.058,0.015,0.000,18.7
2026-08-04T10:10:43.285890,384,0.059,0.016,0.000,14.6
2026-08-04T10:10:43.297974,385,0.059,0.015,0.000,93.2
2026-08-04T10:10:43.347311,386,0.062,0.014,0.000,20.6
2026-08-04T10:10:43.414350,387,0.060,0.015,0.000,15.2
2026-08-04T10:10:43.449560,388,0.062,0.016,0.000,29.0
2026-08-04T10:10:43.485326,389,0.062,0.016,0.000,28.7
2026-08-04T10:10:43.582785,390,0.070,0.015,0.000,10.4
2026-08-04T10:10:43.594863,391,0.071,0.014,0.000,88.3
2026-08-04T10:10:43.649334,392,0.070,0.015,0.000,18.7
2026-08-04T10:10:43.718898,393,0.065,0.015,0.000,14.5
2026-08-04T10:10:43.746110,394,0.060,0.015,0.000,37.8
2026-08-04T10:10:43.782195,395,0.060,0.015,0.000,28.6
2026-08-04T10:10:43.850301,396,0.062,0.015,0.000,14.9
2026-08-04T10:10:43.863709,397,0.060,0.013,0.000,79.0
2026-08-04T10:10:43.916238,398,0.058,0.014,0.000,19.5
2026-08-04T10:10:44.014809,399,0.071,0.014,0.000,10.3
2026-08-04T10:10:44.023034,400,0.065,0.014,0.000,134.2
2026-08-04T10:10:44.079928,401,0.065,0.014,0.000,17.9
2026-08-04T10:10:44.147940,402,0.066,0.014,0.000,14.9
2026-08-04T10:10:44.179746,403,0.061,0.014,0.000,32.2
2026-08-04T10:10:44.217584,404,0.063,0.014,0.000,27.3
2026-08-04T10:10:44.315134,405,0.064,0.013,0.000,10.4
2026-08-04T10:10:44.326152,406,0.074,0.014,0.000,96.9
2026-08-04T10:10:44.380236,407,0.082,0.013,0.000,19.0
2026-08-04T10:10:44.447301,408,0.091,0.012,0.000,15.2
2026-08-04T10:10:44.458128,409,0.103,0.012,0.000,99.2
2026-08-04T10:10:44.513395,410,0.121,0.013,0.000,18.4
